branchCode,orderNumber,action,actorEmail,createdAt,metadata
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01072,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T17:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01073,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01075,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01076,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01077,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T18:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01078,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01081,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01082,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01083,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01086,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01088,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T16:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01089,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01090,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T16:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01092,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01093,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-25T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01094,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-25T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01095,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-25T07:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01096,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-25T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01098,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-25T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01108,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01109,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01111,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01113,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01114,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01115,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T09:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01117,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01118,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01119,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T10:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01120,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-26T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01122,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T09:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01122,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-27T09:46:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01123,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T15:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01124,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T07:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01125,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01127,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01128,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01130,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01130,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-27T07:36:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01132,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01133,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01135,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T09:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01137,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01138,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-27T18:05:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01142,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01143,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01144,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01144,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-28T15:56:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01146,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01147,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T07:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01149,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T16:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01150,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01152,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01154,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T10:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01155,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01156,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01157,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01161,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-28T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01167,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01170,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T16:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01171,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01175,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01176,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01177,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01178,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T18:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01182,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T16:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01184,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01188,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01189,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01190,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T07:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01191,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-29T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
